0 0 0 1.11022e-14 0 -1.11022e-14 0 0 -1.11022e-14 3.33067e-14 -1.11022e-14 -3.33067e-14 4.44089e-14 -2.22045e-14 1.11022e-14 0 -1.11022e-14 1.11022e-14 -3.33067e-14 6.66134e-14 -6.66134e-14 3.33067e-14 2.22045e-14
0.000325693 -0.00010688 1.63022e-05 2.57533e-05 6.15999e-05 -0.000100538 -6.63865e-05 9.76335e-05 1.62353e-05 -1.30286e-05 -6.33104e-07 1.77804e-05 1.23686e-05 -5.72126e-06 -2.491e-05 -2.79029e-05 -4.80962e-06 1.45106e-05 1.18943e-05 -1.44413e-05 -1.01002e-05 3.52532e-05 4.89397e-05
0.00159894 -0.00136876 -0.00027903 9.8233e-05 0.000202722 -0.000365995 -0.000207689 0.000333124 7.49644e-05 -2.5783e-05 1.00331e-05 6.59812e-05 4.03242e-05 -2.79398e-05 -9.85189e-05 -0.000111654 -3.057e-05 4.32642e-05 4.07042e-05 -4.54209e-05 -2.48801e-05 0.00014369 0.000204646
0.00273043 -0.00197671 -0.000470684 0.000180857 0.000333941 -0.000839922 -0.000397474 0.000732269 0.000193991 -2.61614e-05 4.36124e-05 0.00015354 8.28155e-05 -7.64585e-05 -0.000237087 -0.000271711 -9.4184e-05 7.82821e-05 8.61239e-05 -9.04278e-05 -3.42114e-05 0.00035339 0.000509195
0.00377265 -0.0022079 -0.000542364 0.000278881 0.000394859 -0.00150029 -0.000581143 0.00128841 0.000374349 -9.1672e-06 0.000111516 0.000292369 0.000140822 -0.000159704 -0.000455373 -0.000527668 -0.000212773 0.000110535 0.000146873 -0.000148092 -2.90416e-05 0.000691436 0.00100251
0.00584845 -0.00229613 -0.000578212 0.000365485 0.000340996 -0.00231976 -0.00071019 0.00200244 0.000618232 2.75144e-05 0.000223754 0.000494847 0.000214661 -0.000286956 -0.000767896 -0.000898567 -0.000403452 0.000130522 0.000221282 -0.000218087 -1.30565e-06 0.00118512 0.00172412
0.0030059 -0.00250209 -0.000386515 0.000506883 0.000137876 -0.00328844 -0.000742535 0.00288229 0.000930668 8.49354e-05 0.000389835 0.000774087 0.000303218 -0.00046932 -0.00118907 -0.0014023 -0.000682954 0.000128306 0.000307464 -0.000300752 5.6239e-05 0.00186164 0.0027125
0.00238373 -0.0027192 -0.000249004 0.000591844 -0.000261041 -0.00439051 -0.000634528 0.00394552 0.00132202 0.000164114 0.000619246 0.00114397 0.000403194 -0.000720497 -0.00173299 -0.00205462 -0.00106699 9.35859e-05 0.000403405 -0.000396737 0.000149981 0.00274697 0.00400316
0.00200099 -0.00294821 -9.74356e-05 0.000627027 -0.000898518 -0.00563414 -0.000350605 0.00521441 0.00180691 0.00026603 0.00092192 0.00161973 0.000509127 -0.00105683 -0.0024128 -0.00286787 -0.0015694 1.58702e-05 0.000507062 -0.00050671 0.000285209 0.0038642 0.00562593
0.00170496 -0.0031641 7.6757e-05 0.000603258 -0.00181659 -0.0070368 0.000137481 0.00671489 0.00240506 0.000392443 0.0013087 0.00221818 0.000613349 -0.00149732 -0.00324008 -0.00385002 -0.00220143 -0.000115193 0.000616539 -0.000631062 0.000465787 0.00523163 0.00760188
0.00146015 -0.00334252 0.000282416 0.000516059 -0.00305407 -0.00862665 0.000846238 0.00847317 0.00314112 0.000546797 0.0017921 0.00295824 0.000706391 -0.00206318 -0.00422435 -0.00500395 -0.00297111 -0.000309468 0.000730298 -0.000769648 0.000693843 0.00686089 0.00994037
0.00125717 -0.0034618 0.000531177 0.000367198 -0.00464392 -0.0104414 0.00177609 0.0105117 0.0040441 0.000735417 0.00238725 0.00386138 0.000777685 -0.00277707 -0.00537271 -0.00632739 -0.00388309 -0.000575982 0.000847333 -0.000921605 0.000969491 0.00875549 0.0126368
