t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.988256 0.0346124 0.991509 0.989528 0.0748319 0.0453209 0.99062 0.0338115 0.991225 0.990847 0.0452477 0.0567821 0.992457 0.051476 0.990583 0.986209 0.0406759 0.0644275 0.991399 0.0733042 0.983675 0.986516 0.073084 0.0413532 0.989226 0.0449122 0.986181 0.988886 0.0694409 0.0683793 0.983253 0.0786503 0.990862 0.991605 0.0337513 0.0454467 0.00327302 0.00194762 0.00320483 0.00190704 0.00313664 0.00186647 0.00306846 0.00182589 0.00300027 0.00178532 0.00293208 0.00174474 0.0605284 0.0607251 0.0590873 0.059221 0.0576461 0.0577197 0.0563395 0.0563732 0.0548949 0.0549169 0.0534503 0.0534612 0.0521011 0.0520033 0.0506539 0.0504465 0.0492066 0.0488961 0.0477074 0.0473356 0.0462617 0.0459683 0.044816 0.0445967 0.0432766 0.0431422 0.041834 0.0417614 0.0403915 0.0403766 0.0387123 0.0390138 0.0372785 0.0375827 0.0358447 0.0361505
0.05 0.396582 0.396997 -0.0820098 -0.079543 0.0340361 0.932337 0.930836 1.25242 1.22654 1.2281 1.19189 1.07282 1.07262 0.993153 0.820146 0.815291 0.721275 0.519987 0.519736 0.416284 0.965599 0.0383215 0.973752 0.969471 0.0756989 0.0482262 0.972344 0.037524 0.97395 0.973849 0.0479056 0.0582485 0.977031 0.0543373 0.972427 0.963372 0.0445502 0.0669595 0.973763 0.0740016 0.956222 0.962583 0.0758656 0.0460332 0.968093 0.0501322 0.961574 0.96691 0.0712996 0.0698703 0.955746 0.0780551 0.972669 0.974602 0.037979 0.0486684 0.0225121 0.0147125 0.022043 0.014406 0.021574 0.0140995 0.021105 0.013793 0.020636 0.0134865 0.020167 0.01318 0.245062 0.246491 0.239227 0.240236 0.233392 0.233999 0.228591 0.228847 0.22273 0.222944 0.216868 0.217042 0.211705 0.211001 0.205825 0.204421 0.199944 0.197883 0.193634 0.191099 0.187767 0.185761 0.181899 0.180395 0.175332 0.174455 0.169488 0.168997 0.163643 0.163514 0.156296 0.158311 0.150507 0.152552 0.144719 0.146785
0.09 1.35203 1.35447 -0.135925 -0.140931 0.254796 3.0862 3.09585 4.10304 4.05317 4.06518 3.96524 3.59559 3.59187 3.33121 2.77087 2.74282 2.43245 1.76002 1.75877 1.40988 0.913344 0.0421154 0.92972 0.92401 0.076629 0.0510999 0.937404 0.0412778 0.940896 0.944479 0.0506135 0.0598758 0.948751 0.0571716 0.940932 0.927047 0.0484733 0.0696735 0.940926 0.0749404 0.912689 0.921547 0.0788056 0.0507764 0.928002 0.0551007 0.917644 0.92421 0.0734235 0.0716115 0.905426 0.0782306 0.934165 0.937137 0.0421074 0.0517139 0.036371 0.0252156 0.0356133 0.0246903 0.0348556 0.024165 0.0340978 0.0236396 0.0333401 0.0231143 0.0325824 0.022589 0.357511 0.361263 0.348999 0.351845 0.340487 0.342466 0.335883 0.33659 0.327271 0.328115 0.318659 0.319632 0.312063 0.310377 0.303395 0.300197 0.294726 0.290106 0.284766 0.278988 0.276137 0.271498 0.267507 0.263948 0.256904 0.254953 0.24834 0.247157 0.239777 0.239312 0.227686 0.232368 0.219253 0.224007 0.21082 0.215628
0.13 2.39814 2.40483 -0.108969 -0.152762 0.536399 5.36662 5.42214 7.17546 7.16513 7.20328 7.06169 6.42123 6.40504 5.92663 4.93026 4.85134 4.293 3.08681 3.0823 2.45997 0.822913 0.0459234 0.845571 0.847543 0.0774165 0.0537569 0.893255 0.0450561 0.900257 0.915006 0.0532976 0.0615013 0.91872 0.0599544 0.910149 0.894375 0.0523925 0.0724905 0.904906 0.0760196 0.873248 0.878969 0.0818069 0.0555288 0.879915 0.0597178 0.867622 0.869656 0.0756868 0.0735163 0.841915 0.0789048 0.876725 0.877235 0.0460311 0.054515 0.0419178 0.0304953 0.0410445 0.02986 0.0401712 0.0292247 0.0392979 0.0285893 0.0384247 0.027954 0.0375514 0.0273187 0.414943 0.421827 0.405063 0.411073 0.395184 0.400354 0.398058 0.399622 0.387851 0.390461 0.377644 0.381242 0.372365 0.369711 0.362022 0.357066 0.351678 0.344557 0.338538 0.329586 0.32828 0.320818 0.318021 0.311974 0.30338 0.300322 0.293267 0.29107 0.283155 0.281766 0.26635 0.273959 0.256485 0.264087 0.246621 0.254194
0.17 3.21717 3.22874 -0.0284042 -0.153516 0.734994 7.06252 7.2002 9.59969 9.7976 9.89104 9.77986 8.92328 8.87833 8.18752 6.79879 6.64187 5.85008 4.1573 4.14641 3.28498 0.713472 0.0496193 0.731746 0.756333 0.0779839 0.0559841 0.853635 0.0488959 0.866708 0.898886 0.055897 0.0629601 0.90168 0.0627642 0.895776 0.881154 0.0562615 0.0753141 0.883459 0.0772987 0.855965 0.853342 0.0847385 0.060249 0.84352 0.0639396 0.830863 0.822366 0.078011 0.0755962 0.78513 0.0797168 0.815589 0.807847 0.0497662 0.057184 0.0429203 0.0326175 0.0420261 0.031938 0.0411319 0.0312584 0.0402378 0.0305789 0.0393436 0.0298994 0.0384494 0.0292198 0.430425 0.439294 0.420177 0.430007 0.409929 0.420663 0.430638 0.433775 0.419596 0.425835 0.408554 0.417727 0.407923 0.404914 0.396592 0.390773 0.38526 0.376798 0.369287 0.358565 0.358096 0.348539 0.346906 0.338461 0.327614 0.323713 0.316694 0.313089 0.305773 0.302453 0.283537 0.292955 0.273036 0.28199 0.262534 0.271033
0.21 3.67522 3.6868 0.0743514 -0.162727 0.786333 7.88903 8.10833 10.9983 11.6678 11.87 11.8985 10.9218 10.8298 9.95644 8.25694 8.00157 7.00394 4.9012 4.8805 3.82906 0.617238 0.0530644 0.621915 0.674757 0.0784577 0.0577187 0.823417 0.0528587 0.844746 0.895984 0.0583749 0.0641672 0.899794 0.0657131 0.898526 0.886819 0.0600685 0.0781053 0.881297 0.0788683 0.860393 0.848198 0.0875783 0.0649501 0.827229 0.0677886 0.813989 0.792472 0.0804143 0.0779352 0.746108 0.0804044 0.765545 0.745924 0.0534165 0.0599268 0.0416067 0.0329069 0.0407399 0.0322213 0.0398731 0.0315358 0.0390063 0.0308502 0.0381395 0.0301647 0.0372727 0.0294791 0.418958 0.426815 0.408983 0.421875 0.399008 0.41668 0.445489 0.451143 0.434066 0.445925 0.422643 0.440372 0.430033 0.42753 0.418088 0.412631 0.406142 0.397904 0.388045 0.377173 0.376286 0.365578 0.364527 0.353992 0.340019 0.335505 0.328685 0.323194 0.317351 0.31096 0.288667 0.29803 0.277976 0.28591 0.267285 0.273873
0.25 3.79243 3.79228 0.169783 -0.18082 0.703567 7.93033 8.17675 11.4034 12.7887 13.1754 13.4541 12.4605 12.3106 11.2954 9.37553 9.00681 7.83044 5.38986 5.35337 4.15228 0.547852 0.0561898 0.537497 0.612686 0.0789901 0.0590814 0.79867 0.0569764 0.828831 0.898614 0.0607139 0.0651172 0.906317 0.0688766 0.910314 0.902512 0.0638219 0.0808656 0.892231 0.0807678 0.877104 0.857031 0.0903948 0.0696728 0.82765 0.0713236 0.812823 0.778665 0.0829658 0.0806133 0.724219 0.0809085 0.731053 0.699249 0.0570764 0.0628875 0.0392385 0.0321792 0.038421 0.0315088 0.0376035 0.0308384 0.0367861 0.030168 0.0359686 0.0294976 0.0351511 0.0288272 0.394849 0.398877 0.385448 0.399821 0.376047 0.400255 0.450107 0.45913 0.438566 0.457571 0.427025 0.455474 0.445301 0.444053 0.432932 0.428926 0.420562 0.413959 0.40152 0.391573 0.389353 0.378191 0.377185 0.364903 0.34743 0.342329 0.335849 0.328002 0.324268 0.313876 0.288315 0.29597 0.277637 0.282492 0.266959 0.269207
0.29 3.67519 3.64648 0.239216 -0.199756 0.542619 7.47226 7.65505 11.0851 13.2999 13.9511 14.5615 13.6406 13.4365 12.3225 10.268 9.77422 8.44319 5.72756 5.6637 4.33967 0.501881 0.0590011 0.479145 0.567399 0.0796481 0.0602457 0.774404 0.0612372 0.812072 0.900576 0.0629104 0.065829 0.914654 0.0722832 0.924035 0.920594 0.0675255 0.0835982 0.908614 0.0829954 0.89779 0.872586 0.0932651 0.0744428 0.838319 0.0746129 0.821074 0.775903 0.0857274 0.0836709 0.714774 0.0812928 0.709845 0.667208 0.0608008 0.066122 0.0365133 0.0309334 0.0357526 0.0302889 0.0349919 0.0296445 0.0342312 0.029 0.0334706 0.0283556 0.0327099 0.0277111 0.367772 0.366461 0.359016 0.37327 0.350259 0.379322 0.448413 0.46123 0.436915 0.463921 0.425417 0.465848 0.456779 0.457321 0.444091 0.44235 0.431402 0.427509 0.412844 0.404297 0.400333 0.389154 0.387823 0.374192 0.353437 0.347625 0.341656 0.331104 0.329875 0.314922 0.286277 0.291167 0.275674 0.276185 0.265071 0.261527
0.33 3.44187 3.36513 0.277318 -0.21145 0.360435 6.81406 6.83408 10.3575 13.3586 14.3395 15.3257 14.5461 14.3094 13.1365 11.0216 10.3944 8.93078 5.99771 5.88817 4.45733 0.471817 0.0615348 0.440153 0.53339 0.0804367 0.06135 0.748392 0.0655934 0.790355 0.899024 0.0649786 0.0663201 0.921271 0.0759314 0.936131 0.937022 0.0711708 0.0862979 0.925381 0.0855332 0.91775 0.890079 0.0962363 0.0792587 0.854074 0.0777232 0.834049 0.779835 0.0887345 0.0871116 0.713591 0.0816456 0.698204 0.646374 0.0646183 0.0696399 0.0338059 0.0294743 0.0331016 0.0288603 0.0323973 0.0282462 0.031693 0.0276322 0.0309887 0.0270182 0.0302845 0.0264041 0.342638 0.335694 0.33448 0.34736 0.326322 0.358066 0.442339 0.458728 0.430997 0.466175 0.419655 0.472611 0.465638 0.468337 0.452704 0.453788 0.439769 0.439327 0.42307 0.416027 0.41025 0.399358 0.39743 0.382942 0.359533 0.352849 0.347549 0.334123 0.335564 0.315876 0.284431 0.286031 0.273897 0.269501 0.263362 0.253428
0.37 3.18041 3.03579 0.287838 -0.211632 0.194022 6.16411 5.93576 9.4631 13.0965 14.444 15.8203 15.2297 14.9994 13.8022 11.6854 10.921 9.34559 6.2509 6.07194 4.54418 0.451615 0.0638337 0.414215 0.50658 0.0813328 0.0624809 0.721111 0.0699674 0.762519 0.893094 0.0669577 0.0666162 0.924875 0.079805 0.945497 0.950383 0.0747389 0.0889543 0.940091 0.0883591 0.935009 0.906995 0.0993248 0.0841001 0.871622 0.0807171 0.848901 0.787595 0.0919974 0.0909139 0.717891 0.0820369 0.693064 0.633457 0.0685481 0.073438 0.0313115 0.0279913 0.0306591 0.0274082 0.0300068 0.026825 0.0293545 0.0262419 0.0287022 0.0256587 0.0280499 0.0250755 0.321257 0.309187 0.313608 0.324288 0.305959 0.338293 0.433081 0.45205 0.421977 0.46478 0.410872 0.47623 0.472295 0.477428 0.459176 0.463466 0.446056 0.449545 0.432347 0.426745 0.419246 0.4089 0.406145 0.391362 0.366108 0.358438 0.353904 0.337628 0.341701 0.31743 0.28357 0.281689 0.273067 0.263642 0.262565 0.246181
0.41 2.93952 2.70961 0.278448 -0.200362 0.0596242 5.62356 5.08902 8.54831 12.6166 14.3308 16.0931 15.7218 15.5515 14.3577 12.2792 11.38 9.71263 6.51102 6.23617 4.61848 0.437376 0.0659396 0.396909 0.484676 0.0823041 0.0636824 0.694345 0.0742559 0.729558 0.882714 0.068912 0.0667683 0.925187 0.0838838 0.952127 0.960604 0.0782041 0.0915514 0.951965 0.0914505 0.949088 0.922215 0.102528 0.0889396 0.889014 0.0836517 0.864021 0.797426 0.0955085 0.0950412 0.725937 0.082511 0.692266 0.625986 0.0726084 0.0775152 0.0291335 0.0266102 0.0285265 0.0260558 0.0279196 0.0255014 0.0273126 0.024947 0.0267057 0.0243927 0.0260987 0.0238383 0.303846 0.287583 0.296611 0.304682 0.289377 0.320613 0.421709 0.441538 0.410896 0.460033 0.400083 0.476959 0.476922 0.484755 0.463674 0.471468 0.450426 0.45817 0.440562 0.436287 0.427212 0.417649 0.413862 0.399349 0.373062 0.364378 0.360626 0.341698 0.348191 0.319744 0.283934 0.278548 0.273418 0.259059 0.262902 0.240275
0.45 2.73785 2.41041 0.257424 -0.180817 -0.0401267 5.2152 4.35177 7.68599 12.0024 14.0438 16.1768 16.0405 15.9951 14.8265 12.8073 11.7824 10.0411 6.78486 6.38801 4.68639 0.426812 0.0678915 0.385344 0.466521 0.0833187 0.0649699 0.669822 0.0783425 0.693744 0.868105 0.0709176 0.0668551 0.922242 0.0881496 0.956343 0.968125 0.0815361 0.0940658 0.961066 0.0947839 0.960188 0.935365 0.105834 0.0937517 0.905154 0.0865778 0.878518 0.808234 0.0992482 0.0994477 0.736578 0.0830921 0.694319 0.622211 0.0768185 0.0818764 0.0273403 0.0254319 0.0267707 0.024902 0.0262011 0.0243722 0.0256315 0.0238424 0.0250619 0.0233125 0.0244923 0.0227827 0.289958 0.270595 0.283054 0.288452 0.27615 0.305124 0.409279 0.427789 0.398785 0.452324 0.38829 0.474991 0.479625 0.490467 0.466302 0.477895 0.452979 0.465262 0.447611 0.444548 0.434047 0.425471 0.420483 0.406745 0.380125 0.370495 0.367454 0.346207 0.354784 0.322741 0.285503 0.276645 0.274929 0.255806 0.264355 0.235781
