t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
0.01 -7.57478e-14 -8.8861e-14 -9.7703e-14 -1.02343e-13 -1.81615e-13 -8.38422e-14 -7.45057e-14 -6.5271e-14 -1.9115e-13 -1.95806e-13 -1.07237e-13 1.49185e-13 9.79063e-14 9.3253e-14 -1.07218e-13 6.05525e-14 -2.18922e-13 -3.30417e-13 -3.81837e-13 -5.59114e-14 0.988256 0.0346124 0.991509 0.989528 0.0748319 0.0453209 0.99062 0.0338115 0.991225 0.990847 0.0452477 0.0567821 0.992457 0.051476 0.990583 0.986209 0.0406759 0.0644275 0.991399 0.0733042 0.983675 0.986516 0.073084 0.0413532 0.989226 0.0449122 0.986181 0.988886 0.0694409 0.0683793 0.983253 0.0786503 0.990862 0.991605 0.0337513 0.0454467 0.00327302 0.00194762 0.00320483 0.00190704 0.00313664 0.00186647 0.00306846 0.00182589 0.00300027 0.00178532 0.00293208 0.00174474 0.0605284 0.0607251 0.0590873 0.059221 0.0576461 0.0577197 0.0563395 0.0563732 0.0548949 0.0549169 0.0534503 0.0534612 0.0521011 0.0520033 0.0506539 0.0504465 0.0492066 0.0488961 0.0477074 0.0473356 0.0462617 0.0459683 0.044816 0.0445967 0.0432766 0.0431422 0.041834 0.0417614 0.0403915 0.0403766 0.0387123 0.0390138 0.0372785 0.0375827 0.0358447 0.0361505
0.05 0.396519 0.396932 -0.0821081 -0.0796545 0.0338685 0.932227 0.930738 1.25241 1.22655 1.2281 1.1919 1.07282 1.07263 0.993159 0.82015 0.815295 0.721278 0.519989 0.519738 0.416285 0.965599 0.0383215 0.973752 0.969471 0.0756989 0.0482262 0.972344 0.037524 0.97395 0.973849 0.0479056 0.0582485 0.977031 0.0543373 0.972427 0.963372 0.0445502 0.0669595 0.973763 0.0740016 0.956222 0.962583 0.0758656 0.0460332 0.968093 0.0501322 0.961574 0.96691 0.0712996 0.0698703 0.955746 0.0780551 0.972669 0.974602 0.037979 0.0486684 0.0218476 0.0142487 0.0213925 0.0139518 0.0209373 0.013655 0.0204821 0.0133581 0.020027 0.0130613 0.0195718 0.0127644 0.245062 0.246491 0.239227 0.240235 0.233392 0.233999 0.228591 0.228847 0.22273 0.222944 0.216868 0.217042 0.211705 0.211001 0.205825 0.204421 0.199944 0.197883 0.193634 0.191099 0.187767 0.185761 0.181899 0.180395 0.175332 0.174455 0.169488 0.168997 0.163643 0.163514 0.156296 0.158311 0.150507 0.152552 0.144719 0.146785
0.09 1.35035 1.35274 -0.138656 -0.143857 0.250442 3.08346 3.09327 4.10263 4.05335 4.0652 3.96535 3.59563 3.59201 3.33133 2.77091 2.7429 2.43251 1.76006 1.7588 1.40991 0.913335 0.0421154 0.929712 0.923996 0.076629 0.0510999 0.937397 0.0412779 0.94089 0.944478 0.0506135 0.0598757 0.948751 0.0571716 0.940933 0.927047 0.0484733 0.0696735 0.940926 0.0749404 0.912689 0.921548 0.0788056 0.0507764 0.928002 0.0551007 0.917644 0.92421 0.0734235 0.0716115 0.905426 0.0782306 0.934166 0.937137 0.0421074 0.0517139 0.0341275 0.0235924 0.0334165 0.0231009 0.0327055 0.0226094 0.0319945 0.0221179 0.0312835 0.0216264 0.0305726 0.0211349 0.35751 0.361263 0.348998 0.351844 0.340486 0.342465 0.335883 0.33659 0.32727 0.328115 0.318658 0.319632 0.312063 0.310377 0.303395 0.300197 0.294726 0.290106 0.284766 0.278988 0.276137 0.271498 0.267507 0.263948 0.256904 0.254953 0.24834 0.247157 0.239777 0.239312 0.227686 0.232368 0.219253 0.224007 0.21082 0.215628
0.13 2.3944 2.40098 -0.114626 -0.158937 0.526783 5.36008 5.41614 7.17428 7.16548 7.20313 7.0618 6.42124 6.40528 5.92685 4.9303 4.85148 4.29311 3.08686 3.08236 2.46001 0.822849 0.0459233 0.845507 0.847451 0.0774164 0.053757 0.893209 0.0450562 0.900216 0.914999 0.0532976 0.0615011 0.918721 0.0599544 0.910149 0.894376 0.0523925 0.0724905 0.904907 0.0760196 0.873251 0.878971 0.0818068 0.0555288 0.879916 0.0597178 0.867623 0.869657 0.0756868 0.0735163 0.841916 0.0789048 0.876726 0.877235 0.0460311 0.054515 0.0390409 0.0283528 0.0382275 0.0277621 0.0374142 0.0271714 0.0366008 0.0265807 0.0357875 0.0259901 0.0349741 0.0253994 0.414934 0.421818 0.405054 0.411062 0.395175 0.400341 0.398051 0.399617 0.387845 0.390457 0.377638 0.381241 0.372365 0.369711 0.362022 0.357066 0.351678 0.344557 0.338538 0.329587 0.32828 0.320819 0.318021 0.311974 0.30338 0.300322 0.293268 0.29107 0.283155 0.281766 0.26635 0.273959 0.256485 0.264087 0.246621 0.254194
0.17 3.21206 3.22349 -0.0352441 -0.161389 0.722115 7.0528 7.19173 9.5975 9.79781 9.89044 9.77977 8.92324 8.87857 8.18776 6.7988 6.64206 5.85022 4.15734 4.14647 3.28502 0.713308 0.0496186 0.731567 0.756084 0.0779834 0.0559844 0.853508 0.0488962 0.866601 0.898867 0.0558965 0.0629587 0.901679 0.0627641 0.895772 0.881155 0.0562615 0.0753141 0.883459 0.0772988 0.855969 0.853346 0.0847385 0.0602489 0.843521 0.0639396 0.830866 0.822368 0.0780109 0.0755962 0.785132 0.0797168 0.81559 0.807848 0.0497663 0.057184 0.0399452 0.0303406 0.039113 0.0297085 0.0382808 0.0290764 0.0374487 0.0284443 0.0366165 0.0278122 0.0357843 0.0271801 0.430392 0.439259 0.420145 0.429966 0.409897 0.420616 0.430615 0.433755 0.419574 0.425824 0.408533 0.417724 0.407923 0.404914 0.396592 0.390773 0.385261 0.376798 0.369287 0.358566 0.358096 0.34854 0.346906 0.338462 0.327615 0.323714 0.316694 0.313089 0.305774 0.302453 0.283537 0.292955 0.273036 0.28199 0.262534 0.271033
0.21 3.66941 3.68084 0.0677014 -0.170922 0.772302 7.87714 8.09836 10.9946 11.6673 11.8687 11.8981 10.9217 10.8299 9.9566 8.25693 8.00175 7.00409 4.90122 4.88057 3.82911 0.61699 0.0530622 0.621624 0.674345 0.0784567 0.0577197 0.823188 0.0528596 0.844561 0.895946 0.0583736 0.0641635 0.899785 0.0657132 0.898515 0.886817 0.0600685 0.0781053 0.881297 0.0788684 0.860398 0.848202 0.0875781 0.06495 0.82723 0.0677887 0.813994 0.792475 0.0804142 0.0779351 0.74611 0.0804044 0.765547 0.745926 0.0534165 0.0599268 0.0387942 0.0306972 0.037986 0.0300577 0.0371778 0.0294181 0.0363696 0.0287786 0.0355614 0.0281391 0.0347532 0.0274996 0.41889 0.426738 0.408916 0.421785 0.398943 0.416578 0.445436 0.451099 0.434015 0.445899 0.422593 0.440364 0.430032 0.427528 0.418087 0.41263 0.406142 0.397905 0.388045 0.377175 0.376286 0.365579 0.364527 0.353993 0.340019 0.335506 0.328685 0.323194 0.317351 0.310961 0.288668 0.29803 0.277976 0.28591 0.267285 0.273873
0.25 3.78637 3.78598 0.163882 -0.188452 0.689903 7.91737 8.16582 11.3976 12.7867 13.1729 13.4531 12.4602 12.3105 11.2954 9.37556 9.00695 7.83058 5.38987 5.35346 4.15234 0.547563 0.0561851 0.537146 0.612164 0.0789888 0.0590836 0.798342 0.0569782 0.828569 0.898549 0.0607111 0.0651099 0.906293 0.0688766 0.910293 0.902506 0.0638217 0.0808653 0.892228 0.080768 0.877106 0.857035 0.0903945 0.0696726 0.827651 0.0713238 0.812829 0.77867 0.0829656 0.0806132 0.72422 0.0809085 0.731056 0.699251 0.0570764 0.0628875 0.0366969 0.0301312 0.0359323 0.0295034 0.0351678 0.0288757 0.0344033 0.028248 0.0336388 0.0276202 0.0328743 0.0269925 0.394746 0.398756 0.385347 0.399677 0.375948 0.40009 0.450015 0.459055 0.438476 0.457526 0.426937 0.455459 0.445298 0.444049 0.432928 0.428924 0.420559 0.413959 0.40152 0.391574 0.389352 0.378192 0.377185 0.364904 0.34743 0.34233 0.335849 0.328003 0.324268 0.313877 0.288316 0.29597 0.277637 0.282492 0.266959 0.269208
0.29 3.66917 3.64006 0.234074 -0.20632 0.53024 7.45925 7.64344 11.0771 13.2958 13.9472 14.5598 13.6401 13.4361 12.3222 10.268 9.77425 8.44328 5.72757 5.6638 4.33976 0.501581 0.0589934 0.47878 0.566824 0.0796465 0.0602496 0.773992 0.0612399 0.811735 0.900478 0.0629056 0.0658171 0.914609 0.0722835 0.924001 0.920582 0.0675249 0.0835974 0.908608 0.0829957 0.897789 0.872587 0.0932648 0.0744425 0.83832 0.0746131 0.821078 0.775908 0.0857272 0.0836708 0.714775 0.0812928 0.709849 0.667211 0.0608008 0.0661221 0.0342679 0.0290793 0.033554 0.0284735 0.0328401 0.0278677 0.0321261 0.0272619 0.0314122 0.026656 0.0306983 0.0260502 0.367641 0.366305 0.358888 0.373081 0.350135 0.379101 0.448277 0.46112 0.436783 0.463854 0.425288 0.465822 0.45677 0.457313 0.444082 0.442345 0.431394 0.427507 0.412843 0.404298 0.400333 0.389155 0.387822 0.374193 0.353438 0.347627 0.341657 0.331105 0.329875 0.314924 0.286277 0.291168 0.275674 0.276186 0.265072 0.261527
0.33 3.43611 3.35871 0.272721 -0.216724 0.349753 6.80182 6.82202 10.3473 13.3522 14.3341 15.3232 14.5451 14.3085 13.1359 11.0218 10.3943 8.93078 5.99773 5.88827 4.45743 0.471522 0.0615241 0.439804 0.532809 0.0804346 0.0613558 0.74792 0.0655969 0.789942 0.89888 0.0649715 0.0663032 0.921199 0.075932 0.936084 0.937004 0.0711694 0.0862962 0.92537 0.0855336 0.917745 0.890076 0.0962358 0.0792583 0.854076 0.0777235 0.834051 0.779838 0.0887343 0.0871114 0.713593 0.0816457 0.698208 0.646378 0.0646183 0.0696399 0.031836 0.0278086 0.0311727 0.0272293 0.0305095 0.0266499 0.0298462 0.0260706 0.029183 0.0254912 0.0285197 0.0249119 0.34249 0.335517 0.334335 0.347139 0.326181 0.357805 0.442161 0.45858 0.430824 0.466082 0.419486 0.47257 0.465621 0.468324 0.452687 0.45378 0.439753 0.439323 0.423068 0.416028 0.410248 0.399358 0.397427 0.382942 0.359534 0.352851 0.347549 0.334124 0.335565 0.315878 0.284432 0.286032 0.273897 0.269502 0.263363 0.253429
0.37 3.175 3.02947 0.283545 -0.215617 0.185048 6.15315 5.92351 9.45111 13.0879 14.437 15.8169 15.2281 14.9981 13.8012 11.6856 10.9206 9.34545 6.25094 6.072 4.54427 0.451329 0.0638202 0.413899 0.506025 0.08133 0.0624883 0.720609 0.069971 0.762033 0.892893 0.0669485 0.0665945 0.924772 0.0798061 0.945437 0.95036 0.0747363 0.0889511 0.940075 0.0883596 0.935001 0.906988 0.0993241 0.0840995 0.871623 0.0807173 0.8489 0.787596 0.0919972 0.0909138 0.717893 0.082037 0.693068 0.633461 0.0685481 0.073438 0.0295675 0.0264814 0.0289515 0.0259297 0.0283355 0.025378 0.0277195 0.0248263 0.0271035 0.0242746 0.0264876 0.0237229 0.321099 0.309002 0.313454 0.324051 0.305809 0.338008 0.432868 0.451863 0.421769 0.464658 0.41067 0.47617 0.472267 0.47741 0.459148 0.463454 0.44603 0.449538 0.432344 0.426744 0.419242 0.408899 0.406141 0.391361 0.366108 0.358439 0.353905 0.337629 0.341701 0.317431 0.28357 0.28169 0.273068 0.263643 0.262565 0.246182
